,x0,x1,x2,y
633,5.520848932,-0.699487852,3.236292197,3
634,3.351870827,2.874562701,7.229890067,3
635,2.114288524,1.603289342,3.144530479,3
636,5.810702173,1.424584493,2.466278307,3
637,4.092997757,3.257969463,3.57233353,3
638,5.08281494,-0.434525648,5.280979381,3
639,5.067451459,1.312596463,2.940995034,3
640,4.477956653,0.944644355,2.143051396,3
641,7.485356076,3.768669042,1.969149578,3
642,4.851675797,2.180112537,6.511015619,3
643,4.563223031,4.589428194,4.384625756,3
644,4.759589687,2.370656881,2.875471978,3
645,6.805975469,2.884657288,8.823896222,3
646,3.798835946,1.272997393,5.521915558,3
647,5.014353714,2.956638513,3.977112902,3
648,6.401929363,3.943986922,5.073719167,3
649,9.07204139,-1.122171905,3.805758645,3
650,5.467195182,0.91767488,5.470892903,3
651,5.91385542,1.036066328,3.772461119,3
652,7.705477493,5.654696891,2.534638064,3
653,7.917777982,1.589348879,3.576915697,3
654,6.646162287,0.367699032,3.56299912,3
655,3.986861839,4.928589684,5.393195861,3
656,4.127875433,3.331876554,2.200184299,3
657,1.984828993,-0.454145669,3.6163356,3
658,6.134590136,-0.535539948,5.434530487,3
659,7.516133919,1.387108976,2.589661531,3
660,6.724925397,1.565217719,6.702010856,3
661,7.558485476,0.248743536,2.100936888,3
662,5.499854292,3.353234723,4.357786574,3
663,8.953206224,0.710379499,2.493441336,3
664,7.466801862,1.225577989,3.679802825,3
665,6.94557443,2.158253107,5.601139361,3
666,4.650229789,2.475425722,3.972788706,3
667,7.027103014,2.916650492,6.647840607,3
668,5.608424564,3.533195973,4.387571795,3
669,5.064015584,1.059972765,7.058962212,3
670,3.813215789,3.525279966,1.991976974,3
671,4.702808315,3.518624609,5.457609478,3
672,6.229616328,-0.62665907,5.91681748,3
673,3.930618703,1.900470869,3.284442609,3
674,4.770064625,-1.088719188,3.9394459,3
675,4.943966825,1.772618784,6.717124087,3
676,2.91440477,2.681952348,5.185964382,3
677,8.459797779,1.8755538,0.482805185,3
678,7.283323922,1.981274983,3.77781489,3
679,7.013094105,5.723786036,5.559383929,3
680,4.864709362,2.898509681,6.907057731,3
681,2.762329395,2.142152315,5.653388372,3
682,2.987282031,3.750447103,3.901943082,3
683,4.457113806,1.300638926,2.938878503,3
684,5.911486028,1.380257936,3.474701277,3
685,6.099833605,1.028658929,1.343227554,3
686,5.586505755,0.468899165,4.70184585,3
687,7.129495436,1.985898282,2.399899579,3
688,7.193486207,0.474568455,4.240449142,3
689,3.285437469,2.522101131,3.773971332,3
690,4.743220697,-0.454718259,2.247310691,3
691,7.288218321,0.759882762,4.882274452,3
692,5.270369884,3.627037859,5.068649752,3
693,8.488653857,0.715362443,4.05237638,3
694,5.347485167,2.039929812,2.920721001,3
695,0.135864575,4.756771915,2.817677535,3
696,6.552651606,1.048632517,1.889290128,3
697,4.088727965,1.020571502,3.03503702,3
698,2.812919533,1.73603166,5.514355211,3
699,3.1701751,4.769109505,5.213245071,3
700,4.355188065,3.25978445,4.225356294,3
701,5.92567076,3.593893554,3.982535082,3
702,6.540790067,1.190449382,6.013665609,3
703,4.349658154,3.701197215,2.783746784,3
704,2.896477214,2.358192733,6.99975225,3
705,6.096422725,3.749420274,5.518237707,3
706,5.982141746,-0.363656015,4.93548279,3
707,5.398632652,1.178557058,2.558223289,3
708,6.149003169,3.301617265,4.307654167,3
709,6.262499024,2.003281277,5.396684732,3
710,7.317098415,-0.165774665,6.007205427,3
711,6.741485269,1.841814303,5.639976049,3
712,6.75149102,1.779089113,2.748804733,3
713,7.139354561,1.062956783,4.361893076,3
714,7.157163491,3.785338889,5.787520235,3
715,5.960539996,2.299231832,3.518884794,3
716,3.72181098,2.938703901,2.86505738,3
717,5.849449382,3.303192194,3.31198015,3
718,6.93430714,0.471658489,3.719574052,3
719,4.791007401,2.313633113,6.10769135,3
720,7.45011083,1.776914949,3.195793143,3
721,5.871712576,-0.334986138,3.344145912,3
722,6.438997787,3.327128009,1.925853937,3
723,5.333453844,2.49045899,2.622150713,3
724,5.632919357,2.336182389,3.953654551,3
725,4.39001069,3.124917603,4.422541591,3
726,4.000273316,3.821257836,4.792988415,3
727,5.88696811,2.179418612,3.274118861,3
728,6.549565705,0.20891155,6.349769852,3
729,6.537430282,2.809122854,4.680100553,3
730,6.75872507,5.634577516,4.662846313,3
731,7.400661956,3.105047814,4.417976057,3
732,7.511648118,2.058529867,3.660663492,3
733,5.606479647,2.294430609,3.408130225,3
734,4.910697609,1.43953594,4.381468123,3
735,8.523698706,3.433610859,4.555969594,3
736,4.028202691,5.397076634,5.433347529,3
737,5.700469894,3.361687606,4.656218772,3
738,4.256594362,4.705966539,4.886929409,3
739,5.017419792,2.959314048,2.042889901,3
740,4.325480467,2.579448428,5.090584857,3
741,3.701968492,2.578654902,0.545905419,3
742,3.904617835,0.417916769,4.487154162,3
743,5.896453519,0.657789869,4.55578706,3
744,1.37648561,1.697685912,0.271783674,3
745,6.60351908,0.551389979,2.685173428,3
746,6.976527186,2.663770695,1.491298538,3
747,5.312858711,1.642555001,6.747719318,3
748,4.33061876,4.719792935,2.934888341,3
749,4.476865611,3.025177972,5.234965458,3
750,5.121276419,1.304160046,5.201766325,3
751,6.571917012,-2.818374976,4.097421694,3
752,6.356092788,2.462417416,4.260831072,3
753,6.776872564,5.046148248,3.509134371,3
754,5.485526636,2.549138394,4.121837373,3
755,3.257219863,1.542260095,3.049814759,3
756,5.081841404,2.324360259,4.320044334,3
757,5.666810555,0.676614809,3.378013326,3
758,7.434615567,1.401335435,3.382355211,3
759,7.427222667,3.652982121,7.039283946,3
760,7.393596517,1.369598961,0.720865249,3
761,6.119752989,1.968538928,2.079820438,3
762,6.702715045,4.116913477,2.736974976,3
763,7.482052542,1.521577102,5.591297213,3
764,4.051897368,3.548872565,4.563333989,3
765,5.418623977,4.540456469,4.385151759,3
766,5.299284157,2.973680575,1.963811094,3
767,4.025811553,1.88764714,1.57396572,3
768,7.615146781,3.683150388,5.612540981,3
769,6.993142063,2.027009469,2.335574658,3
770,3.354730488,1.192972239,3.224678032,3
771,7.319162055,1.43705201,2.956203203,3
772,5.516440649,3.889054923,2.102633266,3
773,6.087481384,2.063370258,4.273670521,3
774,4.383579212,-1.149732128,3.756293555,3
775,7.12566666,1.095291902,5.242303531,3
776,7.693137563,1.339966699,4.814030716,3
777,6.38057397,0.257918607,2.657053737,3
778,7.146014262,3.196567435,2.735559405,3
779,4.847250533,-0.409799143,4.847372287,3
780,3.105923553,1.580037775,4.28078102,3
781,5.126332042,1.515168883,5.615806211,3
782,3.935721422,0.83848172,2.827343877,3
783,5.626897743,1.874051668,2.177102596,3
784,5.79152668,2.229060959,3.295419943,3
785,6.540394413,0.341635581,4.939384525,3
786,3.950876519,-0.114634991,3.013103741,3
787,5.380618936,3.699772613,7.452095859,3
788,5.088315994,2.121294286,4.134754629,3
789,5.328567582,1.373326481,2.71479314,3
790,5.17279571,0.688054666,6.071910549,3
791,3.329360777,1.526037129,2.933634796,3
792,6.440238845,0.048602397,4.097724671,3
793,3.750519079,2.423671275,2.96746439,3
794,5.897378136,1.647086568,4.452431302,3
795,3.765638703,0.360761773,5.678483175,3
796,4.884010875,1.532807651,4.436267299,3
797,7.269546314,4.105400581,7.124202947,3
798,7.10261432,1.583667424,7.338858024,3
799,6.580899613,3.590867159,3.152195537,3
800,2.921344779,3.453243931,3.728064146,3
801,4.91519524,1.08153233,2.792269944,3
802,3.837252153,1.536118788,4.57571411,3
803,5.49926242,1.754870303,5.96719414,3
804,7.517255603,2.307171484,4.20290178,3
805,6.025587707,1.379605373,4.232101739,3
806,7.069938141,1.082024749,2.414307707,3
807,8.885496828,3.576666094,5.015067188,3
808,4.424433171,2.216443857,6.817208277,3
809,7.288403244,0.134634807,5.393986833,3
810,6.590251907,2.072284686,2.932909742,3
811,5.179451815,1.596400966,5.591685398,3
812,5.345593774,1.212677796,3.22067432,3
813,7.520689629,1.863251387,1.938153429,3
814,6.408492772,3.1016121,2.81291454,3
815,5.199477252,1.544970429,6.123639109,3
816,8.759739103,3.940120957,3.100287305,3
817,6.541774612,0.026500161,2.818828437,3
818,4.538869888,4.086544994,3.02008655,3
819,4.129186217,1.193960279,6.340667426,3
820,3.785787482,1.116440055,5.106063418,3
821,4.72625828,0.714923698,4.482278812,3
822,6.832379298,-2.009143054,4.418313422,3
823,3.886243839,3.654853019,3.410243064,3
824,7.574863333,2.961939599,7.371098666,3
825,4.57800974,1.835954598,4.852989891,3
826,4.574430514,1.483652079,3.466827955,3
827,3.536104484,-0.343904961,4.835326604,3
828,7.955688418,0.459527037,4.608726455,3
829,3.81043401,2.085645864,4.054672924,3
830,2.886789616,4.47928227,6.052882043,3
831,7.919721731,0.774766337,4.694572984,3
832,7.018430022,3.209355222,5.053092821,3
833,5.537275841,5.22462883,6.280725632,3
834,7.443233199,2.236491494,4.890762054,3
835,6.578526742,1.645911808,5.963220802,3
836,6.916079064,1.904142701,3.688859814,3
837,4.092557436,0.520275302,1.820809844,3
838,5.179323474,2.025115003,4.700371749,3
839,5.422510929,1.863631801,4.260179066,3
840,5.956086083,2.139687599,5.395138034,3
841,8.25490548,3.032767724,3.147613605,3
842,6.050151806,2.551533783,3.65108111,3
843,6.274826217,1.754738112,3.760682844,3
844,6.768719831,-0.24769154,3.55207496,3
845,5.36045736,4.562390692,3.022252843,3
846,6.642449323,2.419943081,3.686022511,3
847,4.583401667,-1.316020415,2.747016605,3
848,6.928250819,0.834841003,6.230528558,3
849,6.627756351,3.61413652,2.705040369,3
850,4.097881669,0.825463604,4.328028302,3
851,7.799510348,0.248795071,4.292146857,3
852,7.151237043,2.273710861,4.507776552,3
853,7.496048718,1.743108063,4.153308808,3
854,8.032681684,2.970000602,1.820311891,3
855,5.430916642,2.327735338,6.143874957,3
856,4.754667563,0.886898295,3.818894988,3
857,5.840535153,-0.734191433,5.716134369,3
858,5.426603216,4.325557413,5.586915122,3
859,4.171978526,0.68410611,4.806312464,3
860,7.131129625,-0.458789228,6.497681516,3
861,6.956575909,2.395957339,3.265341173,3
862,7.487912109,1.694238396,3.229590085,3
863,5.4155798,4.872413581,3.643262491,3
864,3.73867614,1.999614302,5.011817098,3
865,2.533857468,2.320798949,2.062208383,3
866,5.719062934,0.998417528,3.522931693,3
867,6.399490874,0.752429436,3.29513135,3
868,4.526617288,3.026282313,5.61803189,3
869,6.28920563,1.250280942,4.821819873,3
870,5.155714065,3.15214217,3.708202935,3
871,4.312386859,2.494262406,2.655835299,3
872,6.839716353,0.379970025,1.332978377,3
873,5.524767033,4.452065704,6.771017789,3
874,5.836572843,1.383501435,3.770969661,3
875,5.314233,5.774993941,3.071550245,3
876,3.353490674,4.160769091,5.030863366,3
877,6.629147391,2.51949371,5.211273213,3
878,5.594170301,3.345668712,6.280771459,3
879,4.328082128,3.220892657,3.165603917,3
880,8.671686956,1.867072954,5.562667595,3
881,6.399367067,4.976593098,3.369747048,3
882,8.090015054,1.584765545,2.372371461,3
883,7.269050988,1.811683604,0.697367091,3
884,8.580541752,1.8846998,5.19114154,3
885,6.829400386,1.103865878,1.942487962,3
886,8.3553755,2.934913484,2.091663315,3
887,4.836737687,1.996126473,6.257772362,3
888,4.753019229,2.90029911,2.969785491,3
889,7.449072564,1.517833838,3.694893502,3
890,4.792868515,3.609145837,3.065990651,3
891,4.840626933,0.710113186,4.920944529,3
892,4.660708849,5.132173863,3.996213558,3
893,6.48624585,1.955004224,3.250753693,3
894,4.270364262,5.08532999,4.585887495,3
895,6.019855357,2.111913711,5.778579915,3
896,7.430523233,2.622592823,3.004318219,3
897,5.959810431,-0.152705814,4.290758103,3
898,5.707875537,2.173386799,4.812898408,3
899,6.121856234,1.69494666,3.367392985,3
900,2.738940668,3.124385568,4.827343029,3
